;DateTime,Flow CMS/m
08/05/2016 18:09:45,0
08/05/2016 18:24:45,0
08/05/2016 18:39:45,0
08/05/2016 18:54:45,0
08/05/2016 19:09:45,0
08/05/2016 19:24:45,0
08/05/2016 19:39:45,0
08/05/2016 19:54:45,0
08/05/2016 20:09:45,0
08/05/2016 20:24:45,0
08/05/2016 20:39:45,0
08/05/2016 20:54:45,0
08/05/2016 21:09:45,0
08/05/2016 21:24:45,0
08/05/2016 21:39:45,0
08/05/2016 21:54:45,0
08/05/2016 22:09:45,0
08/05/2016 22:24:45,0
08/05/2016 22:39:45,0
08/05/2016 22:54:45,0
08/05/2016 23:09:45,0
08/05/2016 23:24:45,0
08/05/2016 23:39:45,0
08/05/2016 23:54:45,0
08/06/2016 00:09:45,0
08/06/2016 00:24:45,0
08/06/2016 00:39:45,0
08/06/2016 00:54:45,0
08/06/2016 01:09:45,0
08/06/2016 01:24:45,0
08/06/2016 01:39:45,0
08/06/2016 01:54:45,0
08/06/2016 02:09:45,0
08/06/2016 02:24:45,0
08/06/2016 02:39:45,0
08/06/2016 02:54:45,0
08/06/2016 03:09:45,0
08/06/2016 03:24:45,0
08/06/2016 03:39:45,0
08/06/2016 03:54:45,0
08/06/2016 04:09:45,0
08/06/2016 04:24:45,0
08/06/2016 04:39:45,0
08/06/2016 04:54:45,0
08/06/2016 05:09:45,0
08/06/2016 05:24:45,0
08/06/2016 05:39:45,0
08/06/2016 05:54:45,0
08/06/2016 06:09:45,0
08/06/2016 06:24:45,0
08/06/2016 06:39:45,0
08/06/2016 06:54:45,0
08/06/2016 07:09:45,0
08/06/2016 07:24:45,0
08/06/2016 07:39:45,0
08/06/2016 07:54:45,0
08/06/2016 08:09:45,0
08/06/2016 08:24:45,0
08/06/2016 08:39:45,0
08/06/2016 08:54:45,0
08/06/2016 09:09:45,0
08/06/2016 09:24:45,0
08/06/2016 09:39:45,0
08/06/2016 09:54:45,0
08/06/2016 10:09:45,0
08/06/2016 10:24:45,0
08/06/2016 10:39:45,0
08/06/2016 10:54:45,0
08/06/2016 11:09:45,0
08/06/2016 11:24:45,0
08/06/2016 11:39:45,0
08/06/2016 11:54:45,0
08/06/2016 12:09:45,0
08/06/2016 12:24:45,0
08/06/2016 12:39:45,0
08/06/2016 12:54:45,0
08/06/2016 13:09:45,0
08/06/2016 13:24:45,0
08/06/2016 13:39:45,0
08/06/2016 13:54:45,0
08/06/2016 14:09:45,0
08/06/2016 14:24:45,0
08/06/2016 14:39:45,0
08/06/2016 14:54:45,0
08/06/2016 15:09:45,0
08/06/2016 15:24:45,0
08/06/2016 15:39:45,0
08/06/2016 15:54:45,0
08/06/2016 16:09:45,0
08/06/2016 16:24:45,0
08/06/2016 16:39:45,0
08/06/2016 16:54:45,0
08/06/2016 17:09:45,0
08/06/2016 17:24:45,0
08/06/2016 17:39:45,0
08/06/2016 17:54:45,0
08/06/2016 18:09:45,0
08/06/2016 18:24:45,0
08/06/2016 18:39:45,0
08/06/2016 18:54:45,0
08/06/2016 19:09:45,0
08/06/2016 19:24:45,0
08/06/2016 19:39:45,0
08/06/2016 19:54:45,0
08/06/2016 20:09:45,0
08/06/2016 20:24:45,0
08/06/2016 20:39:45,0
08/06/2016 20:54:45,0
08/06/2016 21:09:45,0
08/06/2016 21:24:45,0
08/06/2016 21:39:45,0
08/06/2016 21:54:45,0
08/06/2016 22:09:45,0
08/06/2016 22:24:45,0
08/06/2016 22:39:45,0
08/06/2016 22:54:45,0
08/06/2016 23:09:45,0
08/06/2016 23:24:45,0
08/06/2016 23:39:45,0
08/06/2016 23:54:45,0
08/07/2016 00:09:45,0
08/07/2016 00:24:45,0
08/07/2016 00:39:45,0
08/07/2016 00:54:45,0
08/07/2016 01:09:45,0
08/07/2016 01:24:45,0
08/07/2016 01:39:45,0
08/07/2016 01:54:45,0
08/07/2016 02:09:45,0
08/07/2016 02:24:45,0
08/07/2016 02:39:45,0
08/07/2016 02:54:45,0
08/07/2016 03:09:45,0
08/07/2016 03:24:45,0
08/07/2016 03:39:45,0
08/07/2016 03:54:45,0
08/07/2016 04:09:45,0
08/07/2016 04:24:45,0
08/07/2016 04:39:45,0
08/07/2016 04:54:45,0
08/07/2016 05:09:45,0
08/07/2016 05:24:45,0
08/07/2016 05:39:45,0
08/07/2016 05:54:45,0
08/07/2016 06:09:45,0
08/07/2016 06:24:45,0
08/07/2016 06:39:45,0
08/07/2016 06:54:45,0
08/07/2016 07:09:45,0
08/07/2016 07:24:45,0
08/07/2016 07:39:45,0
08/07/2016 07:54:45,0
08/07/2016 08:09:45,0
08/07/2016 08:24:45,0
08/07/2016 08:39:45,0
08/07/2016 08:54:45,0
08/07/2016 09:09:45,0
08/07/2016 09:24:45,0
08/07/2016 09:39:45,0
08/07/2016 09:54:45,0
08/07/2016 10:09:45,0
08/07/2016 10:24:45,0
08/07/2016 10:39:45,0
08/07/2016 10:54:45,0
08/07/2016 11:09:45,0
08/07/2016 11:24:45,0
08/07/2016 11:39:45,0
08/07/2016 11:54:45,0
08/07/2016 12:09:45,0
08/07/2016 12:24:45,0
08/07/2016 12:39:45,0
08/07/2016 12:54:45,0
08/07/2016 13:09:45,0
08/07/2016 13:24:45,0
08/07/2016 13:39:45,0
08/07/2016 13:54:45,0
08/07/2016 14:09:45,0
08/07/2016 14:24:45,0
08/07/2016 14:39:45,0
08/07/2016 14:54:45,0
08/07/2016 15:09:45,0
08/07/2016 15:24:45,0
08/07/2016 15:39:45,0
08/07/2016 15:54:45,0
08/07/2016 16:09:45,0
08/07/2016 16:24:45,0
08/07/2016 16:39:45,0
08/07/2016 16:54:45,0
08/07/2016 17:09:45,0
08/07/2016 17:24:45,0
08/07/2016 17:39:45,0
08/07/2016 17:54:45,0
08/07/2016 18:09:45,0
08/07/2016 18:24:45,0
08/07/2016 18:39:45,0
08/07/2016 18:54:45,0
08/07/2016 19:09:45,0
08/07/2016 19:24:45,0
08/07/2016 19:39:45,0
08/07/2016 19:54:45,0
08/07/2016 20:09:45,0
08/07/2016 20:24:45,0
08/07/2016 20:39:45,0
08/07/2016 20:54:45,0
08/07/2016 21:09:45,0
08/07/2016 21:24:45,0
08/07/2016 21:39:45,0
08/07/2016 21:54:45,0
08/07/2016 22:09:45,0
08/07/2016 22:24:45,0
08/07/2016 22:39:45,0
08/07/2016 22:54:45,0
08/07/2016 23:09:45,0
08/07/2016 23:24:45,0
08/07/2016 23:39:45,0
08/07/2016 23:54:45,0
08/08/2016 00:09:45,0
08/08/2016 00:24:45,0
08/08/2016 00:39:45,0
08/08/2016 00:54:45,0
08/08/2016 01:09:45,0
08/08/2016 01:24:45,0
08/08/2016 01:39:45,0
08/08/2016 01:54:45,0
08/08/2016 02:09:45,0
08/08/2016 02:24:45,0
08/08/2016 02:39:45,0
08/08/2016 02:54:45,0
08/08/2016 03:09:45,0
08/08/2016 03:24:45,0
08/08/2016 03:39:45,0
08/08/2016 03:54:45,0
08/08/2016 04:09:45,0
08/08/2016 04:24:45,0
08/08/2016 04:39:45,0
08/08/2016 04:54:45,0
08/08/2016 05:09:45,0
08/08/2016 05:24:45,0
08/08/2016 05:39:45,0
08/08/2016 05:54:45,0
08/08/2016 06:09:45,0
08/08/2016 06:24:45,0
08/08/2016 06:39:45,0
08/08/2016 06:54:45,0
08/08/2016 07:09:45,0
08/08/2016 07:24:45,0
08/08/2016 07:39:45,0
08/08/2016 07:54:45,0
08/08/2016 08:09:45,0
08/08/2016 08:24:45,0
08/08/2016 08:39:45,0
08/08/2016 08:54:45,0
08/08/2016 09:09:45,0
08/08/2016 09:24:45,0
08/08/2016 09:39:45,0
08/08/2016 09:54:45,0
08/08/2016 10:09:45,0
08/08/2016 10:24:45,0
08/08/2016 10:39:45,0
08/08/2016 10:54:45,0
08/08/2016 11:09:45,0
08/08/2016 11:24:45,0
08/08/2016 11:39:45,0
08/08/2016 11:54:45,0
08/08/2016 12:09:45,0
08/08/2016 12:24:45,0
08/08/2016 12:39:45,0
08/08/2016 12:54:45,0
08/08/2016 13:09:45,0
08/08/2016 13:24:45,0
08/08/2016 13:39:45,0
08/08/2016 13:54:45,0
08/08/2016 14:09:45,0
08/08/2016 14:24:45,0
08/08/2016 14:39:45,0
08/08/2016 14:54:45,0
08/08/2016 15:09:45,0
08/08/2016 15:24:45,0
08/08/2016 15:39:45,0
08/08/2016 15:54:45,0
08/08/2016 16:09:45,0
08/08/2016 16:24:45,0
08/08/2016 16:39:45,0
08/08/2016 16:54:45,0
08/08/2016 17:09:45,0
08/08/2016 17:24:45,0
08/08/2016 17:39:45,0
08/08/2016 17:54:45,0
08/08/2016 18:09:45,0
08/08/2016 18:24:45,0
08/08/2016 18:39:45,0
08/08/2016 18:54:45,0
08/08/2016 19:09:45,0
08/08/2016 19:24:45,0
08/08/2016 19:39:45,0
08/08/2016 19:54:45,0
08/08/2016 20:09:45,0
08/08/2016 20:24:45,0
08/08/2016 20:39:45,0
08/08/2016 20:54:45,0
08/08/2016 21:09:45,0
08/08/2016 21:24:45,0
08/08/2016 21:39:45,0
08/08/2016 21:54:45,0
08/08/2016 22:09:45,0
08/08/2016 22:24:45,0
08/08/2016 22:39:45,0
08/08/2016 22:54:45,0
08/08/2016 23:09:45,0
08/08/2016 23:24:45,0
08/08/2016 23:39:45,0
08/08/2016 23:54:45,0
08/09/2016 00:09:45,0
08/09/2016 00:24:45,0
08/09/2016 00:39:45,0
08/09/2016 00:54:45,0
08/09/2016 01:09:45,0
08/09/2016 01:24:45,0
08/09/2016 01:39:45,0
08/09/2016 01:54:45,0
08/09/2016 02:09:45,0
08/09/2016 02:24:45,0
08/09/2016 02:39:45,0
08/09/2016 02:54:45,0
08/09/2016 03:09:45,0
08/09/2016 03:24:45,0
08/09/2016 03:39:45,0
08/09/2016 03:54:45,0
08/09/2016 04:09:45,0
08/09/2016 04:24:45,0
08/09/2016 04:39:45,0
08/09/2016 04:54:45,0
08/09/2016 05:09:45,0
08/09/2016 05:24:45,0
08/09/2016 05:39:45,0
08/09/2016 05:54:45,0
08/09/2016 06:09:45,0
08/09/2016 06:24:45,0
08/09/2016 06:39:45,0
08/09/2016 06:54:45,0
08/09/2016 07:09:45,0
08/09/2016 07:24:45,0
08/09/2016 07:39:45,0
08/09/2016 07:54:45,0
08/09/2016 08:09:45,0
08/09/2016 08:24:45,0
08/09/2016 08:39:45,0
08/09/2016 08:54:45,0
08/09/2016 09:09:45,0
08/09/2016 09:24:45,0
08/09/2016 09:39:45,0
08/09/2016 09:54:45,0
08/09/2016 10:09:45,0
08/09/2016 10:24:45,0
08/09/2016 10:39:45,0
08/09/2016 10:54:45,0
08/09/2016 11:09:45,0
08/09/2016 11:24:45,0
08/09/2016 11:39:45,0
08/09/2016 11:54:45,0
08/09/2016 12:09:45,0
08/09/2016 12:24:45,0
08/09/2016 12:39:45,0
08/09/2016 12:54:45,0
08/09/2016 13:09:45,0
08/09/2016 13:24:45,0
08/09/2016 13:39:45,0
08/09/2016 13:54:45,0
08/09/2016 14:09:45,0
08/09/2016 14:24:45,0
08/09/2016 14:39:45,0
08/09/2016 14:54:45,0
08/09/2016 15:09:45,0
08/09/2016 15:24:45,0
08/09/2016 15:39:45,0
08/09/2016 15:54:45,0
08/09/2016 16:09:45,0
08/09/2016 16:24:45,0
08/09/2016 16:39:45,0
08/09/2016 16:54:45,0
08/09/2016 17:09:45,0
08/09/2016 17:24:45,0
08/09/2016 17:39:45,0
08/09/2016 17:54:45,0
08/09/2016 18:09:45,0
08/09/2016 18:24:45,0
08/09/2016 18:39:45,0
08/09/2016 18:54:45,0
08/09/2016 19:09:45,0
08/09/2016 19:24:45,0
08/09/2016 19:39:45,0
08/09/2016 19:54:45,0
08/09/2016 20:09:45,0
08/09/2016 20:24:45,0
08/09/2016 20:39:45,0
08/09/2016 20:54:45,0
08/09/2016 21:09:45,0
08/09/2016 21:24:45,0
08/09/2016 21:39:45,0
08/09/2016 21:54:45,0
08/09/2016 22:09:45,0
08/09/2016 22:24:45,0
08/09/2016 22:39:45,0
08/09/2016 22:54:45,0
08/09/2016 23:09:45,0
08/09/2016 23:24:45,0
08/09/2016 23:39:45,0
08/09/2016 23:54:45,0
08/10/2016 00:09:45,0
08/10/2016 00:24:45,0
08/10/2016 00:39:45,0
08/10/2016 00:54:45,0
08/10/2016 01:09:45,0
08/10/2016 01:24:45,0
08/10/2016 01:39:45,0
08/10/2016 01:54:45,0
08/10/2016 02:09:45,0
08/10/2016 02:24:45,0
08/10/2016 02:39:45,0
08/10/2016 02:54:45,0
08/10/2016 03:09:45,0
08/10/2016 03:24:45,0
08/10/2016 03:39:45,0
08/10/2016 03:54:45,0
08/10/2016 04:09:45,0
08/10/2016 04:24:45,0
08/10/2016 04:39:45,0
08/10/2016 04:54:45,0
08/10/2016 05:09:45,0
08/10/2016 05:24:45,0
08/10/2016 05:39:45,0
08/10/2016 05:54:45,0
08/10/2016 06:09:45,0
08/10/2016 06:24:45,0
08/10/2016 06:39:45,0
08/10/2016 06:54:45,0
08/10/2016 07:09:45,0
08/10/2016 07:24:45,0
08/10/2016 07:39:45,0
08/10/2016 07:54:45,0
08/10/2016 08:09:45,0
08/10/2016 08:24:45,0
08/10/2016 08:39:45,0
08/10/2016 08:54:45,0
08/10/2016 09:09:45,0
08/10/2016 09:24:45,0
08/10/2016 09:39:45,0
08/10/2016 09:54:45,0
08/10/2016 10:09:45,0
08/10/2016 10:24:45,0
08/10/2016 10:39:45,0
08/10/2016 10:54:45,0
08/10/2016 11:09:45,0
08/10/2016 11:24:45,0
08/10/2016 11:39:45,0
08/10/2016 11:54:45,0
08/10/2016 12:09:45,0
08/10/2016 12:24:45,0
08/10/2016 12:39:45,0
08/10/2016 12:54:45,0
08/10/2016 13:09:45,0
08/10/2016 13:24:45,0
08/10/2016 13:39:45,0
08/10/2016 13:54:45,0
08/10/2016 14:09:45,0
08/10/2016 14:24:45,0
08/10/2016 14:39:45,0
08/10/2016 14:54:45,0
08/10/2016 15:09:45,0
08/10/2016 15:24:45,0
08/10/2016 15:39:45,0
08/10/2016 15:54:45,0
08/10/2016 16:09:45,0
08/10/2016 16:24:45,0
08/10/2016 16:39:45,0
08/10/2016 16:54:45,0
08/10/2016 17:09:45,0
08/10/2016 17:24:45,0
08/10/2016 17:39:45,0
08/10/2016 17:54:45,0
08/10/2016 18:09:45,0
08/10/2016 18:24:45,0
08/10/2016 18:39:45,0
08/10/2016 18:54:45,0
08/10/2016 19:09:45,0
08/10/2016 19:24:45,0
08/10/2016 19:39:45,0
08/10/2016 19:54:45,0
08/10/2016 20:09:45,0
08/10/2016 20:24:45,0
08/10/2016 20:39:45,0
08/10/2016 20:54:45,0
08/10/2016 21:09:45,0
08/10/2016 21:24:45,0
08/10/2016 21:39:45,0
08/10/2016 21:54:45,0
08/10/2016 22:09:45,0
08/10/2016 22:24:45,0
08/10/2016 22:39:45,0
08/10/2016 22:54:45,0
08/10/2016 23:09:45,0
08/10/2016 23:24:45,0
08/10/2016 23:39:45,0
08/10/2016 23:54:45,0
08/11/2016 00:09:45,0
08/11/2016 00:24:45,0
08/11/2016 00:39:45,0
08/11/2016 00:54:45,0
08/11/2016 01:09:45,0
08/11/2016 01:24:45,0
08/11/2016 01:39:45,0
08/11/2016 01:54:45,0
08/11/2016 02:09:45,0
08/11/2016 02:24:45,0
08/11/2016 02:39:45,0
08/11/2016 02:54:45,0
08/11/2016 03:09:45,0
08/11/2016 03:24:45,0
08/11/2016 03:39:45,0
08/11/2016 03:54:45,0
08/11/2016 04:09:45,0
08/11/2016 04:24:45,0
08/11/2016 04:39:45,0
08/11/2016 04:54:45,0
08/11/2016 05:09:45,0
08/11/2016 05:24:45,0
08/11/2016 05:39:45,0
08/11/2016 05:54:45,0
08/11/2016 06:09:45,0
08/11/2016 06:24:45,0
08/11/2016 06:39:45,0
08/11/2016 06:54:45,0
08/11/2016 07:09:45,0
08/11/2016 07:24:45,0
08/11/2016 07:39:45,0
08/11/2016 07:54:45,0
08/11/2016 08:09:45,0
08/11/2016 08:24:45,0
08/11/2016 08:39:45,0
08/11/2016 08:54:45,0
08/11/2016 09:09:45,0
08/11/2016 09:24:45,0
08/11/2016 09:39:45,0
08/11/2016 09:54:45,0
08/11/2016 10:09:45,0
08/11/2016 10:24:45,0
08/11/2016 10:39:45,0
08/11/2016 10:54:45,0
08/11/2016 11:09:45,0
08/11/2016 11:24:45,0
08/11/2016 11:39:45,0
08/11/2016 11:54:45,0
08/11/2016 12:09:45,0
08/11/2016 12:24:45,0
08/11/2016 12:39:45,0
08/11/2016 12:54:45,0
08/11/2016 13:09:45,0
08/11/2016 13:24:45,0
08/11/2016 13:39:45,0
08/11/2016 13:54:45,0
08/11/2016 14:09:45,0
08/11/2016 14:24:45,0
08/11/2016 14:39:45,0
08/11/2016 14:54:45,0
08/11/2016 15:09:45,0
08/11/2016 15:24:45,0
08/11/2016 15:39:45,0
08/11/2016 15:54:45,0
08/11/2016 16:09:45,0
08/11/2016 16:24:45,0
08/11/2016 16:39:45,0
08/11/2016 16:54:45,0
08/11/2016 17:09:45,0
08/11/2016 17:24:45,0
08/11/2016 17:39:45,0
08/11/2016 17:54:45,0
08/11/2016 18:09:45,0
08/11/2016 18:24:45,0
08/11/2016 18:39:45,0
08/11/2016 18:54:45,0
08/11/2016 19:09:45,0
08/11/2016 19:24:45,0
08/11/2016 19:39:45,0
08/11/2016 19:54:45,0
08/11/2016 20:09:45,0
08/11/2016 20:24:45,0
08/11/2016 20:39:45,0
08/11/2016 20:54:45,0
08/11/2016 21:09:45,0
08/11/2016 21:24:45,0
08/11/2016 21:39:45,0
08/11/2016 21:54:45,0
08/11/2016 22:09:45,0
08/11/2016 22:24:45,0
08/11/2016 22:39:45,0
08/11/2016 22:54:45,0
08/11/2016 23:09:45,0
08/11/2016 23:24:45,0
08/11/2016 23:39:45,0
08/11/2016 23:54:45,0
08/12/2016 00:09:45,0
08/12/2016 00:24:45,0
08/12/2016 00:39:45,0
08/12/2016 00:54:45,0
08/12/2016 01:09:45,0
08/12/2016 01:24:45,0
08/12/2016 01:39:45,0
08/12/2016 01:54:45,0
08/12/2016 02:09:45,0
08/12/2016 02:24:45,0
08/12/2016 02:39:45,0
08/12/2016 02:54:45,0
08/12/2016 03:09:45,0
08/12/2016 03:24:45,0
08/12/2016 03:39:45,0
08/12/2016 03:54:45,0
08/12/2016 04:09:45,0
08/12/2016 04:24:45,0
08/12/2016 04:39:45,0
08/12/2016 04:54:45,0
08/12/2016 05:09:45,0
08/12/2016 05:24:45,0
08/12/2016 05:39:45,0
08/12/2016 05:54:45,0
08/12/2016 06:09:45,0
08/12/2016 06:24:45,0
08/12/2016 06:39:45,0
08/12/2016 06:54:45,0
08/12/2016 07:09:45,0
08/12/2016 07:24:45,0
08/12/2016 07:39:45,0
08/12/2016 07:54:45,0
08/12/2016 08:09:45,0
08/12/2016 08:24:45,0
08/12/2016 08:39:45,0
08/12/2016 08:54:45,0
08/12/2016 09:09:45,0
08/12/2016 09:24:45,0
08/12/2016 09:39:45,0
08/12/2016 09:54:45,0
08/12/2016 10:09:45,0
08/12/2016 10:24:45,0
08/12/2016 10:39:45,0
08/12/2016 10:54:45,0
08/12/2016 11:09:45,0
08/12/2016 11:24:45,0
08/12/2016 11:39:45,0
08/12/2016 11:54:45,0
08/12/2016 12:09:45,0
08/12/2016 12:24:45,0
08/12/2016 12:39:45,0
08/12/2016 12:54:45,0
08/12/2016 13:09:45,0
08/12/2016 13:24:45,0
08/12/2016 13:39:45,0
08/12/2016 13:54:45,0
08/12/2016 14:09:45,0
08/12/2016 14:24:45,0
08/12/2016 14:39:45,0
08/12/2016 14:54:45,0
08/12/2016 15:09:45,0
08/12/2016 15:24:45,0
08/12/2016 15:39:45,0
08/12/2016 15:54:45,0
08/12/2016 16:09:45,0
08/12/2016 16:24:45,0
08/12/2016 16:39:45,0
08/12/2016 16:54:45,0
08/12/2016 17:09:45,0
08/12/2016 17:24:45,0
08/12/2016 17:39:45,0
08/12/2016 17:54:45,0
08/12/2016 18:09:45,0
08/12/2016 18:24:45,0
08/12/2016 18:39:45,0
08/12/2016 18:54:45,0
08/12/2016 19:09:45,0
08/12/2016 19:24:45,0
08/12/2016 19:39:45,0
08/12/2016 19:54:45,0
08/12/2016 20:09:45,0
08/12/2016 20:24:45,0
08/12/2016 20:39:45,0
08/12/2016 20:54:45,0
08/12/2016 21:09:45,0
08/12/2016 21:24:45,0
08/12/2016 21:39:45,0
08/12/2016 21:54:45,0
08/12/2016 22:09:45,0
08/12/2016 22:24:45,0
08/12/2016 22:39:45,0
08/12/2016 22:54:45,0
08/12/2016 23:09:45,0
08/12/2016 23:24:45,0
08/12/2016 23:39:45,0
08/12/2016 23:54:45,0
08/13/2016 00:09:45,0
08/13/2016 00:24:45,0
08/13/2016 00:39:45,0
08/13/2016 00:54:45,0
08/13/2016 01:09:45,0
08/13/2016 01:24:45,0
08/13/2016 01:39:45,0
08/13/2016 01:54:45,0
08/13/2016 02:09:45,0
08/13/2016 02:24:45,0
08/13/2016 02:39:45,0
08/13/2016 02:54:45,0
08/13/2016 03:09:45,0
08/13/2016 03:24:45,0
08/13/2016 03:39:45,0
08/13/2016 03:54:45,0
08/13/2016 04:09:45,0
08/13/2016 04:24:45,0
08/13/2016 04:39:45,0
08/13/2016 04:54:45,0
08/13/2016 05:09:45,0
08/13/2016 05:24:45,0
08/13/2016 05:39:45,0
08/13/2016 05:54:45,0
08/13/2016 06:09:45,0
08/13/2016 06:24:45,0
08/13/2016 06:39:45,0
08/13/2016 06:54:45,0
08/13/2016 07:09:45,0
08/13/2016 07:24:45,0
08/13/2016 07:39:45,0
08/13/2016 07:54:45,0
08/13/2016 08:09:45,0
08/13/2016 08:24:45,0
08/13/2016 08:39:45,0
08/13/2016 08:54:45,0
08/13/2016 09:09:45,0
08/13/2016 09:24:45,0
08/13/2016 09:39:45,0
08/13/2016 09:54:45,0
08/13/2016 10:09:45,0
08/13/2016 10:24:45,0
08/13/2016 10:39:45,0
08/13/2016 10:54:45,0
08/13/2016 11:09:45,0
08/13/2016 11:24:45,0
08/13/2016 11:39:45,0
08/13/2016 11:54:45,0
08/13/2016 12:09:45,0
08/13/2016 12:24:45,0
08/13/2016 12:39:45,0
08/13/2016 12:54:45,0
08/13/2016 13:09:45,0
08/13/2016 13:24:45,0
08/13/2016 13:39:45,0
08/13/2016 13:54:45,0
08/13/2016 14:09:45,0
08/13/2016 14:24:45,0
08/13/2016 14:39:45,0
08/13/2016 14:54:45,0
08/13/2016 15:09:45,0
08/13/2016 15:24:45,0
08/13/2016 15:39:45,0
08/13/2016 15:54:45,0
08/13/2016 16:09:45,0
08/13/2016 16:24:45,0
08/13/2016 16:39:45,0
